MNB,SVM,accuracy,balanced_accuracy,f1,precision,M.S,M/S,S/M
87,93,0.901,0.8162909253,0.8987210514,0.900412926,87.93,0.935483871,1.068965517
87,94,0.9013333333,0.8181427772,0.8991339734,0.900800137,87.94,0.9255319149,1.08045977
87,95,0.9013333333,0.8181427772,0.8991339734,0.900800137,87.95,0.9157894737,1.091954023
87,96,0.9006666667,0.817754162,0.8984877536,0.9000696707,87.96,0.90625,1.103448276
87,97,0.9006666667,0.8194472837,0.8985691189,0.9001307788,87.97,0.8969072165,1.114942529
87,98,0.9006666667,0.8211404054,0.8986519431,0.9001582422,87.98,0.887755102,1.126436782
87,99,0.9006666667,0.8211404054,0.8986519431,0.9001582422,87.99,0.8787878788,1.137931034
87,100,0.901,0.8217022031,0.8990031622,0.9004696167,88,0.87,1.149425287
88,1,0.8353333333,0.6574121839,0.8206059511,0.8458960897,88.01,88,0.01136363636
88,2,0.837,0.6594189734,0.822364232,0.8473668747,88.02,44,0.02272727273
88,3,0.8366666667,0.6601472298,0.8222487439,0.8470135157,88.03,29.33333333,0.03409090909
88,4,0.8373333333,0.6611324514,0.8229759345,0.8475226357,88.04,22,0.04545454545
88,5,0.839,0.6629969312,0.8247296519,0.8491259364,88.05,17.6,0.05681818182
88,6,0.8403333333,0.664439955,0.8261067108,0.8502899097,88.06,14.66666667,0.06818181818
88,7,0.841,0.6651624509,0.8267886725,0.8508703927,88.07,12.57142857,0.07954545455
88,8,0.8426666667,0.6687912072,0.82887504,0.8522882406,88.08,11,0.09090909091
88,9,0.8433333333,0.6691798224,0.8295038738,0.853018784,88.09,9.777777778,0.1022727273
88,10,0.8453333333,0.6716080679,0.8316163572,0.8547498109,88.1,8.8,0.1136363636
88,11,0.8466666667,0.6767692478,0.833726795,0.8558868436,88.11,8,0.125
88,12,0.8476666667,0.6779823865,0.8347742945,0.8565737419,88.12,7.333333333,0.1363636364
88,13,0.848,0.678878065,0.8351911915,0.8566953758,88.13,6.769230769,0.1477272727
88,14,0.8486666667,0.6791955253,0.8358065542,0.8572455081,88.14,6.285714286,0.1590909091
88,15,0.85,0.6806385491,0.8371782594,0.8584210621,88.15,5.866666667,0.1704545455
88,16,0.85,0.6806385491,0.8371782594,0.8584210621,88.16,5.5,0.1818181818
88,17,0.851,0.6821163816,0.8382788632,0.8592901225,88.17,5.176470588,0.1931818182
88,18,0.8523333333,0.6844187377,0.8398083338,0.860459897,88.18,4.888888889,0.2045454545
88,19,0.8526666667,0.6849805354,0.8401846507,0.8606190259,88.19,4.631578947,0.2159090909
88,20,0.8536666667,0.6871518156,0.8414290813,0.8615745529,88.2,4.4,0.2272727273
88,21,0.855,0.6886640263,0.8428207,0.8629025382,88.21,4.19047619,0.2386363636
88,22,0.8556666667,0.6913404017,0.843873744,0.8634639847,88.22,4,0.25
88,23,0.8556666667,0.6914115566,0.8438831075,0.8635020399,88.23,3.826086957,0.2613636364
88,24,0.8563333333,0.6938252062,0.8448730551,0.8639333327,88.24,3.666666667,0.2727272727
88,25,0.8573333333,0.6955105994,0.8460041462,0.8649648324,88.25,3.52,0.2840909091
88,26,0.8583333333,0.6967948931,0.8470511481,0.8658448054,88.26,3.384615385,0.2954545455
88,27,0.8583333333,0.6967948931,0.8470511481,0.8658448054,88.27,3.259259259,0.3068181818
88,28,0.86,0.6995346949,0.8488944827,0.8673161756,88.28,3.142857143,0.3181818182
88,29,0.861,0.7008189886,0.8499461401,0.8682224718,88.29,3.034482759,0.3295454545
88,30,0.862,0.7020321273,0.8509982908,0.8690243853,88.3,2.933333333,0.3409090909
88,31,0.8636666667,0.7043688616,0.8527786185,0.8706135313,88.31,2.838709677,0.3522727273
88,32,0.8643333333,0.7047574768,0.8534154662,0.8713410631,88.32,2.75,0.3636363636
88,33,0.866,0.7086489589,0.8554653537,0.8727516866,88.33,2.666666667,0.375
88,34,0.867,0.7099332526,0.8565497279,0.8723156122,88.34,2.588235294,0.3863636364
88,35,0.867,0.7099332526,0.8565497279,0.8723156122,88.35,2.514285714,0.3977272727
88,36,0.8683333333,0.7128047043,0.8581537804,0.8734546635,88.36,2.444444444,0.4090909091
88,37,0.869,0.7135252322,0.8588355172,0.8741534575,88.37,2.378378378,0.4204545455
88,38,0.8693333333,0.714017843,0.8591987157,0.8744554248,88.38,2.315789474,0.4318181818
88,39,0.8696666667,0.7145796408,0.8595617435,0.8747488133,88.39,2.256410256,0.4431818182
88,40,0.8706666667,0.7171539885,0.8608374419,0.8756973118,88.4,2.2,0.4545454545
88,41,0.8706666667,0.7171539885,0.8608868861,0.8746377547,88.41,2.146341463,0.4659090909
88,42,0.872,0.7202881661,0.8625201444,0.8760114492,88.42,2.095238095,0.4772727273
88,43,0.873,0.7218351855,0.863606651,0.8769107401,88.43,2.046511628,0.4886363636
88,44,0.8733333333,0.7223969832,0.8640089369,0.8762617757,88.44,2,0.5
88,45,0.8736666667,0.7228895941,0.864378294,0.8765887126,88.45,1.955555556,0.5113636364
88,46,0.8746666667,0.7271550955,0.8658845737,0.8776840575,88.46,1.913043478,0.5227272727
88,47,0.8766666667,0.735211876,0.8687668822,0.8798229215,88.47,1.872340426,0.5340909091
88,48,0.8776666667,0.7370235892,0.8698757932,0.8807727776,88.48,1.833333333,0.5454545455
88,49,0.879,0.7401577667,0.8714567856,0.8820370062,88.49,1.795918367,0.5568181818
88,50,0.881,0.7471911547,0.8741130601,0.8839722102,88.5,1.76,0.5681818182
88,51,0.8813333333,0.7493749193,0.8746882426,0.8836266255,88.51,1.725490196,0.5795454545
88,52,0.8823333333,0.7522811797,0.8759269577,0.8846166035,88.52,1.692307692,0.5909090909
88,53,0.883,0.7543629166,0.8767589929,0.8852989119,88.53,1.660377358,0.6022727273
88,54,0.883,0.7543629166,0.8767589929,0.8852989119,88.54,1.62962963,0.6136363636
88,55,0.8833333333,0.7578367353,0.877449622,0.885024438,88.55,1.6,0.625
88,56,0.8836666667,0.7579954654,0.8777640052,0.8853129021,88.56,1.571428571,0.6363636364
88,57,0.884,0.7584880763,0.8781227883,0.8856224633,88.57,1.543859649,0.6477272727
88,58,0.8846666667,0.7596116718,0.8788396792,0.8862244704,88.58,1.517241379,0.6590909091
88,59,0.886,0.7643697841,0.8805723596,0.8871969163,88.59,1.491525424,0.6704545455
88,60,0.8866666667,0.7693635419,0.8816564299,0.8876028799,88.6,1.466666667,0.6818181818
88,61,0.888,0.7726932262,0.883202123,0.8889137354,88.61,1.442622951,0.6931818182
88,62,0.8893333333,0.7744701307,0.8846070213,0.8901953727,88.62,1.419354839,0.7045454545
88,63,0.8886666667,0.7741526704,0.8839816523,0.8891992995,88.63,1.396825397,0.7159090909
88,64,0.8886666667,0.7741526704,0.8839816523,0.8891992995,88.64,1.375,0.7272727273
88,65,0.8906666667,0.7782028827,0.8861740688,0.8910684527,88.65,1.353846154,0.7386363636
88,66,0.8913333333,0.7792572913,0.8868865607,0.8916882865,88.66,1.333333333,0.75
88,67,0.8923333333,0.7835227927,0.8881977436,0.8922229521,88.67,1.313432836,0.7613636364
88,68,0.8926666667,0.7843473163,0.8886019268,0.8922826091,88.68,1.294117647,0.7727272727
88,69,0.893,0.7861991681,0.8890477465,0.8926547474,88.69,1.275362319,0.7840909091
88,70,0.8936666667,0.7869908509,0.8897550036,0.893037025,88.7,1.257142857,0.7954545455
88,71,0.8946666667,0.7915882651,0.8910344844,0.894056807,88.71,1.23943662,0.8068181818
88,72,0.895,0.7920808759,0.8914014318,0.8943466348,88.72,1.222222222,0.8181818182
88,73,0.896,0.7949871364,0.8925536751,0.8953716207,88.73,1.205479452,0.8295454545
88,74,0.8966666667,0.797331599,0.8933477512,0.8960867614,88.74,1.189189189,0.8409090909
88,75,0.897,0.7978242099,0.8936921023,0.896257892,88.75,1.173333333,0.8522727273
88,76,0.897,0.7978242099,0.8936921023,0.896257892,88.76,1.157894737,0.8636363636
88,77,0.8973333333,0.7980540949,0.8940193362,0.8965899174,88.77,1.142857143,0.875
88,78,0.8973333333,0.7997472166,0.8941380979,0.8966881214,88.78,1.128205128,0.8863636364
88,79,0.8973333333,0.8013691834,0.8942457272,0.8966950898,88.79,1.113924051,0.8977272727
88,80,0.8976666667,0.8019309812,0.8946084678,0.8970325222,88.8,1.1,0.9090909091
88,81,0.8976666667,0.8023340488,0.8946504141,0.8970071911,88.81,1.086419753,0.9204545455
88,82,0.8973333333,0.8022464735,0.8943334382,0.8966163627,88.82,1.073170732,0.9318181818
88,83,0.8983333333,0.8047496664,0.8954299924,0.8976652139,88.83,1.060240964,0.9431818182
88,84,0.8983333333,0.8047496664,0.8954299924,0.8976652139,88.84,1.047619048,0.9545454545
88,85,0.899,0.8054721623,0.8961030251,0.8983013459,88.85,1.035294118,0.9659090909
88,86,0.8993333333,0.8073240141,0.8965310542,0.8986875281,88.86,1.023255814,0.9772727273
88,87,0.8993333333,0.8073240141,0.8965310542,0.8986875281,88.87,1.011494253,0.9886363636
88,88,0.8996666667,0.809175866,0.8969561392,0.8990716456,88.88,1,1
88,89,0.9003333333,0.8102302746,0.8976721431,0.8997445821,88.89,0.9887640449,1.011363636
88,90,0.8996666667,0.8095097466,0.8970134948,0.8989945088,88.9,0.9777777778,1.022727273
88,91,0.8993333333,0.8092798616,0.8967089311,0.8985509899,88.91,0.967032967,1.034090909
88,92,0.8996666667,0.8098416593,0.8970713812,0.8988935129,88.92,0.9565217391,1.045454545
88,93,0.9003333333,0.8151673298,0.8979971677,0.8997254861,88.93,0.9462365591,1.056818182
88,94,0.901,0.8162909253,0.8987210514,0.900412926,88.94,0.9361702128,1.068181818
88,95,0.9013333333,0.8181427772,0.8991339734,0.900800137,88.95,0.9263157895,1.079545455
88,96,0.9013333333,0.8181427772,0.8991339734,0.900800137,88.96,0.9166666667,1.090909091
88,97,0.901,0.8179128921,0.8988083758,0.9004250535,88.97,0.9072164948,1.102272727
88,98,0.9006666667,0.8194472837,0.8985691189,0.9001307788,88.98,0.8979591837,1.113636364
88,99,0.9006666667,0.8211404054,0.8986519431,0.9001582422,88.99,0.8888888889,1.125
88,100,0.9006666667,0.8211404054,0.8986519431,0.9001582422,89,0.88,1.136363636
89,1,0.8353333333,0.6574121839,0.8206059511,0.8458960897,89.01,89,0.01123595506
89,2,0.837,0.6594189734,0.822364232,0.8473668747,89.02,44.5,0.02247191011
89,3,0.8366666667,0.6601472298,0.8222487439,0.8470135157,89.03,29.66666667,0.03370786517
89,4,0.8373333333,0.6611324514,0.8229759345,0.8475226357,89.04,22.25,0.04494382022
89,5,0.839,0.6629969312,0.8247296519,0.8491259364,89.05,17.8,0.05617977528
89,6,0.8403333333,0.664439955,0.8261067108,0.8502899097,89.06,14.83333333,0.06741573034
89,7,0.841,0.6651624509,0.8267886725,0.8508703927,89.07,12.71428571,0.07865168539
89,8,0.8423333333,0.6685613222,0.8285590333,0.8519768437,89.08,11.125,0.08988764045
89,9,0.8433333333,0.6691798224,0.8295038738,0.853018784,89.09,9.888888889,0.1011235955
89,10,0.8453333333,0.6716080679,0.8316163572,0.8547498109,89.1,8.9,0.1123595506
89,11,0.8466666667,0.6767692478,0.833726795,0.8558868436,89.11,8.090909091,0.1235955056
89,12,0.8476666667,0.6779823865,0.8347742945,0.8565737419,89.12,7.416666667,0.1348314607
89,13,0.8476666667,0.6783854541,0.8348286054,0.8564235298,89.13,6.846153846,0.1460674157
89,14,0.8483333333,0.6790367951,0.8354988669,0.8569702432,89.14,6.357142857,0.1573033708
89,15,0.8496666667,0.6801459383,0.8368157175,0.8581478126,89.15,5.933333333,0.1685393258
89,16,0.85,0.6806385491,0.8371782594,0.8584210621,89.16,5.5625,0.1797752809
89,17,0.851,0.6821855685,0.8382940245,0.8593075255,89.17,5.235294118,0.191011236
89,18,0.8526666667,0.6845774678,0.8401165568,0.8607362729,89.18,4.944444444,0.202247191
89,19,0.8526666667,0.6849805354,0.8401846507,0.8606190259,89.19,4.684210526,0.2134831461
89,20,0.8533333333,0.6869930854,0.8411206708,0.8612982039,89.2,4.45,0.2247191011
89,21,0.8546666667,0.6884341412,0.8425112016,0.8626136936,89.21,4.238095238,0.2359550562
89,22,0.8556666667,0.6913404017,0.843873744,0.8634639847,89.22,4.045454545,0.2471910112
89,23,0.8556666667,0.6914115566,0.8438831075,0.8635020399,89.23,3.869565217,0.2584269663
89,24,0.856,0.6932634084,0.8444910748,0.8636133279,89.24,3.708333333,0.2696629213
89,25,0.8573333333,0.6955105994,0.8460041462,0.8649648324,89.25,3.56,0.2808988764
89,26,0.858,0.6962330953,0.8466802714,0.8655514953,89.26,3.423076923,0.2921348315
89,27,0.8583333333,0.6967948931,0.8470511481,0.8658448054,89.27,3.296296296,0.3033707865
89,28,0.8593333333,0.6984802863,0.8481680566,0.8667495037,89.28,3.178571429,0.3146067416
89,29,0.8606666667,0.7002571908,0.8495782078,0.8679289602,89.29,3.068965517,0.3258426966
89,30,0.861,0.7007498017,0.8499287611,0.868082591,89.3,2.966666667,0.3370786517
89,31,0.863,0.703314453,0.8520413687,0.8698910248,89.31,2.870967742,0.3483146067
89,32,0.8643333333,0.7047574768,0.8534154662,0.8713410631,89.32,2.78125,0.3595505618
89,33,0.865,0.7058118854,0.8541371424,0.8719084429,89.33,2.696969697,0.3707865169
89,34,0.8666666667,0.7097033675,0.8561854166,0.8733210157,89.34,2.617647059,0.3820224719
89,35,0.867,0.7099332526,0.8565497279,0.8723156122,89.35,2.542857143,0.393258427
89,36,0.8673333333,0.7098292569,0.8568107933,0.8724869136,89.36,2.472222222,0.404494382
89,37,0.8686666667,0.7133665021,0.8585172357,0.8737490118,89.37,2.405405405,0.4157303371
89,38,0.8693333333,0.714017843,0.8591987157,0.8744554248,89.38,2.342105263,0.4269662921
89,39,0.8693333333,0.714017843,0.8591987157,0.8744554248,89.39,2.282051282,0.4382022472
89,40,0.8706666667,0.7171539885,0.8608374419,0.8756973118,89.4,2.225,0.4494382022
89,41,0.8706666667,0.7171539885,0.8608868861,0.8746377547,89.41,2.170731707,0.4606741573
89,42,0.8713333333,0.7195676382,0.8618337095,0.8753037376,89.42,2.119047619,0.4719101124
89,43,0.8723333333,0.7207807769,0.8628754444,0.8762904992,89.43,2.069767442,0.4831460674
89,44,0.8733333333,0.7223969832,0.8639675247,0.877204607,89.44,2.022727273,0.4943820225
89,45,0.8733333333,0.7223969832,0.8640089369,0.8762617757,89.45,1.977777778,0.5056179775
89,46,0.8743333333,0.7253032437,0.8653146556,0.8772876435,89.46,1.934782609,0.5168539326
89,47,0.8756666667,0.7343326179,0.8677689796,0.8788303114,89.47,1.893617021,0.5280898876
89,48,0.877,0.7357044868,0.8691279781,0.8802154128,89.48,1.854166667,0.5393258427
89,49,0.878,0.7375853869,0.8702428625,0.8810903684,89.49,1.816326531,0.5505617978
89,50,0.8796666667,0.7425022294,0.8723525111,0.8827002376,89.5,1.78,0.5617977528
89,51,0.8813333333,0.7477529525,0.8744962934,0.8836735992,89.51,1.745098039,0.5730337079
89,52,0.8813333333,0.7493749193,0.8746882426,0.8836266255,89.52,1.711538462,0.5842696629
89,53,0.883,0.7543629166,0.8767589929,0.8852989119,89.53,1.679245283,0.595505618
89,54,0.883,0.7543629166,0.8767589929,0.8852989119,89.54,1.648148148,0.606741573
89,55,0.8833333333,0.7562147685,0.8772828845,0.8851687028,89.55,1.618181818,0.6179775281
89,56,0.8836666667,0.7579954654,0.8777640052,0.8853129021,89.56,1.589285714,0.6292134831
89,57,0.884,0.7584880763,0.8781227883,0.8856224633,89.57,1.561403509,0.6404494382
89,58,0.8843333333,0.759049874,0.8784814879,0.8859233504,89.58,1.534482759,0.6516853933
89,59,0.885,0.7614635236,0.8793526242,0.886164775,89.59,1.508474576,0.6629213483
89,60,0.886,0.7643697841,0.8805723596,0.8871969163,89.6,1.483333333,0.6741573034
89,61,0.887,0.7698561527,0.8820148972,0.8879149819,89.61,1.459016393,0.6853932584
89,62,0.8886666667,0.7737476348,0.8839253251,0.88955417,89.62,1.435483871,0.6966292135
89,63,0.8886666667,0.7741526704,0.8839662986,0.8895201955,89.63,1.412698413,0.7078651685
89,64,0.8886666667,0.7741526704,0.8839816523,0.8891992995,89.64,1.390625,0.7191011236
89,65,0.8896666667,0.7770589309,0.8851544983,0.8901728887,89.65,1.369230769,0.7303370787
89,66,0.891,0.7786954935,0.8865213662,0.891359365,89.66,1.348484848,0.7415730337
89,67,0.8916666667,0.7811091431,0.8873735982,0.8918128366,89.67,1.328358209,0.7528089888
89,68,0.8923333333,0.7835227927,0.8882157406,0.8919872504,89.68,1.308823529,0.7640449438
89,69,0.8926666667,0.7843473163,0.8886019268,0.8922826091,89.69,1.289855072,0.7752808989
89,70,0.8933333333,0.7864290532,0.8893733681,0.8929822718,89.7,1.271428571,0.7865168539
89,71,0.894,0.7888427028,0.890203903,0.893435766,89.71,1.253521127,0.797752809
89,72,0.895,0.7917469952,0.891352061,0.8943509086,89.72,1.236111111,0.808988764
89,73,0.895,0.7920808759,0.8914014318,0.8943466348,89.73,1.219178082,0.8202247191
89,74,0.8963333333,0.7968389882,0.892993209,0.895763525,89.74,1.202702703,0.8314606742
89,75,0.8963333333,0.7971728689,0.8930273919,0.8957185448,89.75,1.186666667,0.8426966292
89,76,0.897,0.7978242099,0.8936921023,0.896257892,89.76,1.171052632,0.8539325843
89,77,0.897,0.7978242099,0.8936921023,0.896257892,89.77,1.155844156,0.8651685393
89,78,0.8973333333,0.7980540949,0.8940193362,0.8965899174,89.78,1.141025641,0.8764044944
89,79,0.8973333333,0.7997472166,0.8941380979,0.8966881214,89.79,1.126582278,0.8876404494
89,80,0.8973333333,0.8013691834,0.8942457272,0.8966950898,89.8,1.1125,0.8988764045
89,81,0.8976666667,0.8019309812,0.8946084678,0.8970325222,89.81,1.098765432,0.9101123596
89,82,0.898,0.8028958465,0.8950034343,0.897317674,89.82,1.085365854,0.9213483146
89,83,0.8973333333,0.8022464735,0.8943334382,0.8966163627,89.83,1.072289157,0.9325842697
89,84,0.8983333333,0.8047496664,0.8954299924,0.8976652139,89.84,1.05952381,0.9438202247
89,85,0.8983333333,0.8047496664,0.8954299924,0.8976652139,89.85,1.047058824,0.9550561798
89,86,0.8993333333,0.8073240141,0.8965310542,0.8986875281,89.86,1.034883721,0.9662921348
89,87,0.8993333333,0.8073240141,0.8965310542,0.8986875281,89.87,1.022988506,0.9775280899
89,88,0.8993333333,0.8073240141,0.8965310542,0.8986875281,89.88,1.011363636,0.9887640449
89,89,0.8996666667,0.809175866,0.8969561392,0.8990716456,89.89,1,1
89,90,0.9003333333,0.8102302746,0.8976721431,0.8997445821,89.9,0.9888888889,1.011235955
89,91,0.8996666667,0.8095097466,0.8970134948,0.8989945088,89.91,0.978021978,1.02247191
89,92,0.8993333333,0.8092798616,0.8967089311,0.8985509899,89.92,0.9673913043,1.033707865
89,93,0.8996666667,0.8098416593,0.8970713812,0.8988935129,89.93,0.9569892473,1.04494382
89,94,0.9003333333,0.8151673298,0.8979971677,0.8997254861,89.94,0.9468085106,1.056179775
89,95,0.901,0.8162909253,0.8987210514,0.900412926,89.95,0.9368421053,1.06741573
89,96,0.9013333333,0.8181427772,0.8991339734,0.900800137,89.96,0.9270833333,1.078651685
89,97,0.9013333333,0.8181427772,0.8991339734,0.900800137,89.97,0.9175257732,1.08988764
89,98,0.901,0.8179128921,0.8988083758,0.9004250535,89.98,0.9081632653,1.101123596
89,99,0.9006666667,0.8194472837,0.8985691189,0.9001307788,89.99,0.898989899,1.112359551
89,100,0.9006666667,0.8211404054,0.8986519431,0.9001582422,90,0.89,1.123595506
90,1,0.8353333333,0.6574121839,0.8206059511,0.8458960897,90.01,90,0.01111111111
90,2,0.837,0.6594189734,0.822364232,0.8473668747,90.02,45,0.02222222222
90,3,0.8366666667,0.6601472298,0.8222487439,0.8470135157,90.03,30,0.03333333333
90,4,0.8373333333,0.6611324514,0.8229759345,0.8475226357,90.04,22.5,0.04444444444
90,5,0.8386666667,0.6624351334,0.8243400955,0.8488137448,90.05,18,0.05555555556
90,6,0.84,0.6642100699,0.8257908253,0.8499792313,90.06,15,0.06666666667
90,7,0.841,0.6651624509,0.8267886725,0.8508703927,90.07,12.85714286,0.07777777778
90,8,0.8423333333,0.6685613222,0.8285590333,0.8519768437,90.08,11.25,0.08888888889
90,9,0.8433333333,0.6691798224,0.8295038738,0.853018784,90.09,10,0.1
90,10,0.8453333333,0.6716080679,0.8316163572,0.8547498109,90.1,9,0.1111111111
90,11,0.8463333333,0.67620745,0.8333489655,0.8556004434,90.11,8.181818182,0.1222222222
90,12,0.8473333333,0.6778236564,0.8344670455,0.8563002438,90.12,7.5,0.1333333333
90,13,0.848,0.6785441843,0.8351509394,0.8568623915,90.13,6.923076923,0.1444444444
90,14,0.8483333333,0.6790367951,0.8354988669,0.8569702432,90.14,6.428571429,0.1555555556
90,15,0.8486666667,0.6791955253,0.8358065542,0.8572455081,90.15,6,0.1666666667
90,16,0.85,0.6806385491,0.8371782594,0.8584210621,90.16,5.625,0.1777777778
90,17,0.851,0.6821855685,0.8382940245,0.8593075255,90.17,5.294117647,0.1888888889
90,18,0.8523333333,0.6841560119,0.8397589099,0.8604752682,90.18,5,0.2
90,19,0.8523333333,0.6848218053,0.8398762855,0.8603427469,90.19,4.736842105,0.2111111111
90,20,0.853,0.6867632004,0.8408030059,0.8609842716,90.2,4.5,0.2222222222
90,21,0.8543333333,0.6878723435,0.8421363826,0.8623210693,90.21,4.285714286,0.2333333333
90,22,0.8553333333,0.6907786039,0.8434911596,0.863146073,90.22,4.090909091,0.2444444444
90,23,0.8553333333,0.6911816715,0.8435651421,0.8631872316,90.23,3.913043478,0.2555555556
90,24,0.856,0.6932634084,0.8444910748,0.8636133279,90.24,3.75,0.2666666667
90,25,0.8566666667,0.6943870039,0.8452457353,0.8642266617,90.25,3.6,0.2777777778
90,26,0.858,0.6962330953,0.8466802714,0.8655514953,90.26,3.461538462,0.2888888889
90,27,0.8583333333,0.6967948931,0.8470511481,0.8658448054,90.27,3.333333333,0.3
90,28,0.8593333333,0.6984802863,0.8481761773,0.8667747078,90.28,3.214285714,0.3111111111
90,29,0.86,0.6995346949,0.8488944827,0.8673161756,90.29,3.103448276,0.3222222222
90,30,0.861,0.7007498017,0.8499287611,0.868082591,90.3,3,0.3333333333
